water_ratio,power,cook_time,soak_time,initial_temp,rice_type,doneness
1.4972485058923855,566,34,2,28,brown,42.36545934833897
1.3008783098167696,513,19,18,32,white,34.52933805249666
1.2848404943774676,478,30,17,23,brown,37.666041133595996
1.0368869473545328,387,23,7,25,basmati,16.27838609991796
1.6095643339798968,340,16,25,26,brown,35.118410232389344
1.5026790232288616,700,36,16,32,brown,58.64056205218978
1.0514787512499892,375,36,7,30,basmati,21.386699925883136
1.2786464642366115,676,11,6,25,white,25.588874019211367
1.9082658859666537,345,18,29,27,basmati,54.05013714936596
1.2395618906669723,459,25,6,23,brown,22.777578511132756
1.144894872091223,762,22,2,31,white,36.35376632518554
1.4894527602775631,379,18,0,34,basmati,22.205886809917775
1.9856504541106008,609,29,3,20,white,60.82158699684079
1.2420552715115005,385,13,24,26,white,33.90822221639182
1.6721355474058786,391,31,4,22,basmati,37.045824718645726
1.7616196153287176,447,19,0,33,white,39.81556661772739
1.2376375439923997,460,35,14,25,basmati,39.875452214801506
1.7282163486118596,501,35,4,21,brown,45.31065979041486
1.3677831327192531,723,31,12,28,white,60.50909039932973
1.6323058305935794,715,21,7,20,brown,42.132392527258304
1.6335297107608948,541,26,7,25,brown,40.022494669591644
1.5357746840747586,652,23,4,25,white,43.489905066779706
1.0902897700544083,301,23,27,24,basmati,29.820028487417925
1.835302495589238,524,34,8,32,white,60.25262105105142
1.3207800649717358,588,11,0,24,brown,12.35665654764308
1.1865185103998543,532,30,3,20,brown,22.82474093759187
1.040775141554764,760,34,2,29,basmati,42.96774166442627
1.590892943188242,713,29,1,31,white,53.160265393445854
1.6775643618422824,716,20,7,24,brown,41.993106452356336
1.016587828927856,376,25,22,21,brown,24.263615048860064
1.512093058299281,415,28,8,26,brown,31.582880386901365
1.226495775197938,453,32,1,22,basmati,28.2279537046159
1.64517279040945,705,15,13,32,brown,38.17850656753953
1.1743664290049916,402,33,13,34,brown,29.6660755484274
1.690937738102466,493,28,3,23,white,47.054277447230675
1.3867353463005374,465,14,29,22,white,41.834732749666664
1.9367299887367344,658,35,5,22,brown,63.408078275184856
1.1375209441459933,389,13,10,23,brown,5.956939361229004
1.3410663510502585,473,24,2,24,white,33.259622811317485
1.113473521240589,421,38,7,20,basmati,29.889433640696158
1.9246936182785628,797,13,2,23,basmati,41.70915643147513
1.877339353380981,442,29,13,31,basmati,54.549709867263466
1.2579416277151556,781,19,27,31,basmati,46.54812470224087
1.659984046034179,405,33,12,30,basmati,47.77331189213038
1.8172222002012157,674,31,12,27,basmati,66.8412344010195
1.5552008115994624,727,12,1,29,basmati,27.728737071537736
1.5296505783560064,604,35,12,26,basmati,56.99593881144144
1.2418522909004517,659,14,28,28,white,42.381336753624716
1.0931027678058993,758,15,18,24,basmati,30.29905007997896
1.8972157579533269,616,30,26,32,basmati,70.09951709258652
1.9004180571633305,750,31,5,34,basmati,65.82732031085177
1.633101457273268,422,17,15,29,brown,29.17241850810973
1.3390297910487008,689,16,1,23,white,28.309667627647688
1.349209574612661,308,30,7,27,white,27.37712742268139
1.7259556788702395,561,19,16,28,white,51.93960323167373
1.897110259952577,372,15,22,32,basmati,50.04972916095695
1.8870864242651173,658,23,1,26,basmati,47.934015692186236
1.7798755458576239,522,13,9,33,brown,33.25549253535802
1.6420316461542876,715,37,27,26,white,86.77749752436141
1.0841399649950487,340,34,15,24,basmati,25.669075990517953
1.1616287140946138,669,22,5,23,white,32.134918577042505
1.8985541885270791,503,29,27,33,brown,63.13168944301749
1.60642905965959,563,26,1,29,brown,34.361172953237784
1.0091970516166295,627,32,1,20,brown,23.681208547576016
1.1014715428660322,477,16,25,29,white,32.235946190232504
1.6635017691080558,647,13,12,29,basmati,38.62749389680771
1.0050615838462187,617,38,23,26,basmati,50.7280210454103
1.1608080514174985,383,23,14,20,brown,14.244249532647167
1.5487337893665862,617,12,27,20,basmati,42.258001579602414
1.6918951976926933,410,33,1,24,brown,34.6605937471237
1.6519612595026005,550,14,6,32,white,37.06009580453563
1.22426930946056,682,25,2,28,brown,30.57100346872154
1.7121792213475358,306,35,7,25,white,44.989153004748495
1.2372490874968,758,32,22,22,brown,55.51589819585499
1.3253996981592677,383,29,13,32,basmati,35.232602232174266
1.7464914051180243,507,13,23,22,basmati,44.65333807690399
1.6496328990472147,687,33,29,26,brown,73.68798989802518
1.849223410494178,689,39,22,25,basmati,80.50478250708062
1.6576128923003433,613,33,26,28,basmati,66.38130373116738
1.5683086033354716,321,11,21,25,basmati,33.70272676196785
1.0936747678280925,709,39,28,24,white,73.39719191775976
1.3677158030594336,682,27,6,29,basmati,42.13545122499683
1.2652023676817254,302,28,20,26,white,34.41508813302964
1.2439896433790836,426,37,6,20,brown,32.63859599080582
1.9730105547524457,596,37,0,31,basmati,61.43250261277441
1.3930977246667604,487,28,16,26,basmati,42.3897959764372
1.8920465551771133,661,26,8,22,basmati,60.09425744866195
1.631138625997263,313,23,29,33,brown,40.50629437902592
1.7948113035416484,758,28,20,28,white,73.74999239117982
1.502637093105192,765,31,12,34,white,64.02718817107355
1.576903884626359,311,33,20,25,basmati,45.79881626819315
1.492517693818864,386,22,18,28,brown,34.0606935090239
1.1952429877980446,311,21,20,32,brown,20.98715248404336
1.7224521152615053,696,39,18,34,brown,75.721316955363
1.2807723624408558,324,35,24,24,brown,34.84654092398694
1.0243159664314538,600,15,24,26,brown,25.518900346469955
1.645472295907168,542,30,21,32,white,61.52612232924515
1.177110679407049,421,13,16,33,white,30.406140397725196
1.9404585843529143,446,28,22,23,white,68.37242683976915
1.9539285770025874,354,25,22,34,basmati,53.92102684970153
1.9148643902204485,537,22,29,26,brown,60.9643143505309
1.3701587002554443,655,13,9,32,basmati,29.87152934035371
1.0154566165288674,472,39,9,20,brown,32.133660261856505
1.9283185625877253,691,32,3,26,white,63.88800379111478
1.4281841483173143,520,26,7,27,basmati,37.79012753532506
1.9666548190436695,418,32,21,24,white,67.9896419720444
1.9636199770892528,608,10,19,21,brown,43.422749954552835
1.85300945546736,482,27,19,24,brown,51.91033319061388
1.2944488920695858,587,29,17,25,brown,40.951135707106545
1.3850977286019253,606,26,13,31,white,50.73307316374581
1.851136671516857,599,36,17,21,brown,66.29766207970619
1.3169220051562776,381,37,27,33,white,53.264943138360934
1.1694927466860925,753,36,13,25,basmati,59.13293937483988
1.5568012624583503,701,24,19,25,brown,50.188121440280995
1.936154774160781,510,20,20,20,brown,50.68852047251683
1.696029796674973,449,34,23,33,brown,57.25538302280865
1.570061170089365,336,37,14,20,basmati,42.63461048894587
1.0971764937707684,651,31,21,33,brown,39.871586416326295
1.6150072266991697,611,22,29,30,white,62.13476840304972
1.9900538501042633,660,10,3,29,white,43.59148618263859
1.140084015236524,358,26,12,22,brown,20.12132695264722
1.5183296523637368,430,15,26,33,brown,34.82104858566856
1.8773730719279556,711,13,22,29,basmati,54.08832297303019
1.7407686177542043,501,29,7,29,basmati,52.52967675778393
1.697015740995268,542,25,17,34,basmati,52.96921793291024
1.7024840839871094,334,24,11,31,brown,34.52129375641645
1.3594911512197552,744,36,22,22,basmati,67.92669955494581
1.2935918442644934,392,24,13,23,basmati,26.38019527109209
1.8093611554785136,737,15,1,21,white,39.67596049440488
1.8101133946791808,746,24,17,28,basmati,61.452307082689764
1.8670723185801037,506,23,23,29,white,57.05030853438061
1.9132405525564713,652,37,1,31,white,71.61974019082291
1.5113423988609378,690,20,10,30,basmati,40.646645138182514
1.5015162946871996,631,16,8,33,white,35.5349648980408
1.7982951789667752,604,18,11,26,brown,40.773586898336006
1.6499639307777652,649,35,16,26,brown,59.06021995647182
1.7019668772577035,512,25,14,34,basmati,49.01568152468207
1.795792669436101,458,14,24,25,brown,42.89878038834701
1.8900053418175662,741,34,16,34,white,80.73653556924175
1.3379951568515358,744,29,25,22,brown,54.888454971064036
1.375582952639944,323,38,28,25,basmati,47.473659501300915
1.093981939840869,703,19,25,34,basmati,35.63565972242624
1.578280140996174,592,27,17,33,white,57.555315830302156
1.035942273796742,303,12,21,31,basmati,13.828210801882578
1.4655980181324602,519,22,5,27,brown,28.49385255967285
1.5426446347075766,663,20,16,27,basmati,44.66017712080444
1.2865412521282844,681,26,22,30,white,52.006144348435264
1.5908332605690108,319,39,23,32,basmati,49.18966352805791
1.0305002499390494,743,39,17,28,brown,52.686093060256816
1.0373481887492144,451,31,7,34,white,32.581895481962
1.8226005606596583,349,22,8,20,brown,33.84768060147127
1.360190641411263,476,15,5,33,white,24.69203143248528
1.1270605126518847,734,26,4,20,basmati,38.42579317399158
1.5222432600548044,395,36,11,22,white,49.427653073391255
1.7699935530986108,404,22,24,22,white,54.43306020629351
1.215821027496843,719,28,28,29,basmati,53.095261188988246
1.6228904758190001,549,30,27,27,brown,55.37427088817842
1.085347464993768,416,28,10,34,basmati,24.37051787933823
1.0516817211686078,653,19,24,29,white,40.54241720518064
1.5313546315681479,527,12,0,20,basmati,23.056931022505218
1.5406351216101064,365,23,10,32,white,39.30761974613962
1.6374299014982066,634,35,18,21,basmati,62.385698754633985
1.7260913337226615,717,28,8,21,basmati,58.035516653855716
1.9758520794625345,719,14,26,22,brown,54.43308447326688
1.5163003483011952,561,38,1,32,white,59.05832316729105
1.322956472941246,594,14,11,25,brown,21.8428752404933
1.7951861947687036,725,29,3,20,white,61.68272495343691
1.2708322512620742,542,26,3,21,basmati,30.108573683916863
1.438971420705636,670,30,17,32,white,60.23728171987011
1.0784563813422658,485,19,14,34,brown,14.065549630228134
1.0253507434154576,545,14,18,32,brown,17.211513090249188
1.962648414677925,424,13,12,20,brown,35.99426721754519
1.8359801205122057,567,15,18,24,white,52.21397003580352
1.695974206093698,430,35,16,32,brown,46.561408704728954
1.4089529444142699,536,13,5,32,brown,15.574240094713192
1.1732943200708457,317,39,15,26,brown,28.925476400001187
1.1564370426710862,339,16,23,27,basmati,27.0759179965881
1.2502428981645952,320,16,11,29,basmati,19.69376193052889
1.5492266647061204,698,27,18,20,white,58.40365215266357
1.7145959227000622,524,12,4,26,white,36.0004859605976
1.6601973767177314,654,10,16,32,brown,28.533819121962058
1.2799338969459428,581,33,25,24,basmati,53.03228943612314
1.954865280663194,307,34,22,29,brown,53.75569627645247
1.7378969166957685,399,13,25,20,brown,39.576513496582756
1.5543540525114006,539,15,28,22,basmati,45.883344724197144
1.6117207462343521,777,18,0,26,basmati,40.48312706634132
1.41960006242779,386,31,27,29,basmati,48.247900829249296
1.2477309895011575,597,23,26,20,white,45.37787128072426
1.3559726786512616,727,37,24,26,white,73.92463993573986
1.757846110464369,313,21,23,24,brown,39.8581151977989
1.0143934886297559,633,37,22,20,white,56.5443252828933
1.1160726405069163,301,34,9,20,basmati,21.298809535898755
1.0460026420217527,674,29,14,33,basmati,38.352447308516325
1.04072880231897,592,33,22,20,white,55.55552065127692
1.8554605840110072,624,34,20,30,brown,66.02203278831276
1.7036578593800238,721,13,20,28,brown,45.921337537625725
1.4741738290873252,792,30,10,30,white,60.69867231116163
1.0978341606510016,340,39,12,32,brown,25.741689672226425
1.4916158751168322,617,33,4,22,brown,43.79092435887373
1.4734717707805656,615,21,0,34,brown,24.9643874452323
1.1732018699100153,680,19,23,32,basmati,37.73602174477784
1.433851649237973,410,39,11,24,basmati,43.63530788938465
1.3985047343973736,313,31,10,30,white,34.06467141622637
1.6158500980522166,530,37,16,29,basmati,58.4888447415116
1.6350936508676437,772,16,3,31,brown,27.996494179563783
1.0453040097720445,383,12,14,28,basmati,15.271030876902804
1.3746126146264712,429,32,24,25,white,54.29202497258981
1.6258599157142364,530,37,29,31,basmati,69.17566511581967
1.5031362585800876,625,23,8,28,brown,40.33621626010034
1.8564898411883224,444,33,20,27,brown,56.54017692798225
1.6586936316189451,678,19,19,27,white,57.695418208601076
1.1629344270814297,644,25,18,20,basmati,43.037668799760155
1.0705687474004297,327,25,18,32,basmati,18.217067866300766
1.6424192782063156,365,31,11,28,basmati,42.469456806250044
1.026511310541622,462,19,4,25,brown,6.046958753400661
1.5857755812734633,528,34,9,28,white,52.965709808635786
1.9402302414249575,560,22,16,22,basmati,53.7751512806412
1.575474177875879,748,15,4,31,brown,28.992066604441582
1.388169926206522,723,21,21,22,brown,44.059755341890046
1.6432882184423532,759,18,15,25,brown,44.4418894984501
1.4582528904915166,739,22,6,28,basmati,41.40000201317298
1.545616789315935,463,13,27,26,basmati,41.79481020818486
1.9414648087765252,600,33,8,33,basmati,65.15664449011544
1.3861026378007741,706,20,2,32,basmati,33.5912549163708
1.9611905638239142,602,29,14,22,basmati,60.71213294339265
1.9053506419560637,586,27,15,22,basmati,58.79220805854779
1.1957911347892964,694,35,17,21,basmati,55.45103188605594
1.0693613008751655,309,20,13,28,basmati,18.1593683511637
1.1007780013774267,494,34,2,32,basmati,26.240359860873216
1.0182218256515498,417,30,11,34,brown,19.995225084353137
1.0944429607559285,569,13,8,22,basmati,13.026177351138916
1.683006773416357,379,27,27,30,white,59.004957443142374
1.0711886484602289,757,10,6,24,brown,9.872343494647994
1.3189756302937612,392,36,8,33,basmati,32.12365123421492
1.8448753109694547,565,16,12,33,white,46.64071531494794
1.023271935735826,631,15,17,28,basmati,24.67580041954933
1.8144684825889357,649,24,4,27,white,57.271025526544385
1.2818547747734,660,27,12,21,white,45.850919681798494
1.1181648276216563,556,33,3,22,white,39.43757131693168
1.6967371653641505,432,20,1,21,white,35.52114363730608
1.6289428467798839,575,29,15,27,brown,50.1395338642836
1.8774720135270528,563,33,8,25,brown,55.868378044970484
1.7350710438038859,470,24,8,25,white,47.581154862809186
1.8034809303848487,759,25,5,31,basmati,52.247615632130284
1.2820345725713065,300,16,10,34,white,24.915869437703048
1.1774395437797227,612,30,21,28,brown,43.081742291458035
1.7506147516408583,363,19,23,27,basmati,46.120514517456705
1.8068347392672641,673,35,21,23,brown,70.57465689718758
1.9905051420006732,767,21,0,34,brown,46.22912623812321
1.4126176769114265,583,33,3,31,basmati,45.44584919233881
1.3720180857927833,420,23,12,23,white,38.05754825823975
1.7764129607419967,406,34,22,28,white,60.49651449926501
1.3408035402530178,720,14,12,20,white,38.699134626557154
1.9307573256035648,474,35,12,32,white,65.59103543948481
1.8584127518430118,784,30,1,21,basmati,63.13367692642018
1.4289940273750183,503,27,8,21,basmati,36.82097132105472
1.7508710677914974,464,14,23,32,basmati,44.43938014480162
1.7545428740846822,604,12,7,32,brown,32.748016603435914
1.1031238688359326,796,32,6,25,basmati,49.19694837730505
1.9025529066795666,419,35,3,34,white,56.880514240469864
1.505252372447857,343,14,17,23,brown,25.450298056001063
1.8264574661077417,611,33,2,32,white,63.42437234208293
1.3200496010306118,455,26,27,30,white,47.23126184659241
1.8955232284962005,666,28,5,29,basmati,59.26396296712252
1.389201678734163,506,28,11,32,basmati,38.78412249999004
1.0108376514802984,689,34,11,22,white,45.058194276235994
1.9053819764192637,407,30,20,22,white,59.13476168165238
1.0912866767861336,550,21,27,22,brown,30.213901270422024
1.3193136375904149,744,34,7,25,basmati,54.82396570876076
1.950061967050805,703,38,21,33,brown,78.76478673705574
1.950607146937556,669,18,21,27,brown,52.87285695044619
1.5734378881232862,633,10,0,30,brown,19.642090574377
1.6318372121697993,429,27,3,26,white,40.153218184609955
1.4484455219783197,756,30,20,33,brown,59.85002457390372
1.2932107716980645,592,13,27,23,brown,33.08503238191597
1.328664545369916,319,19,10,30,white,27.235071933011334
1.6725184560770385,581,34,2,31,basmati,52.80859989874487
1.75237452943768,584,16,12,23,basmati,43.345383413203834
1.7915790437258485,300,31,24,30,brown,45.99344722440961
1.789618142794554,418,32,16,29,white,59.86893760983479
1.0912061030486904,334,10,21,34,basmati,19.84041756754276
1.4944203047025815,497,26,21,30,brown,40.02705921205022
1.0575587600166443,784,33,9,30,brown,43.85010998989616
1.5495288823237354,544,38,20,33,white,66.94070424188037
1.441530501373377,358,38,11,30,brown,36.35881728400347
1.8877041827582999,624,11,14,21,basmati,42.25913302263821
1.3509150125520786,460,37,20,33,white,53.01761509884717
1.117067016427606,796,35,9,20,basmati,54.195963927050975
1.1429916820528359,478,20,13,28,basmati,27.26529981020801
1.7615106317174722,505,18,12,31,basmati,39.53525303873767
1.618218063316261,311,16,4,34,brown,17.76394842173937
1.1011226761227904,789,31,5,31,brown,38.54151094044322
1.0841068061149974,575,26,23,21,basmati,38.91740532276151
1.70096913145912,480,26,1,32,basmati,35.01935215518155
1.0727630063641935,541,11,21,27,white,29.901555027645962
1.8218600592903562,515,15,16,34,white,48.8189330995996
1.7062422271564963,550,23,3,28,brown,34.82964779975118
1.0813487806418998,598,15,13,23,brown,20.251021370029818
1.084837714085192,425,11,9,27,white,18.161586059303982
1.9866395785011755,781,10,2,28,basmati,38.44783362631543
1.3742707957561202,516,19,24,29,brown,35.189600613982634
1.3706421470668908,605,30,2,29,basmati,39.31400322991026
1.8127995672575026,584,14,14,24,white,51.12587570451881
1.9472485773838586,484,11,5,32,brown,30.657158705149183
1.986001063822871,338,31,16,33,brown,46.007622960777496
1.7533781852589416,522,25,11,26,white,49.27693080936816
1.3762595855309159,483,34,21,29,brown,47.55169875252883
1.0835007166986688,794,11,19,23,white,29.211986803654028
1.7771469159274367,726,19,23,20,brown,54.68170214088586
1.558404249735805,477,11,28,22,white,45.195559210918944
1.4242220092469764,706,25,10,24,brown,39.8010525980147
1.906354385094736,727,25,24,22,basmati,70.16595122287602
1.1111974823061512,593,28,3,31,basmati,32.7256175544635
1.4926251042908592,639,38,25,32,basmati,66.91030578419193
1.0113536447674192,450,16,27,30,brown,20.645510087764418
1.4686606419941262,683,31,25,26,brown,60.38058484101223
1.0563032756818374,425,21,5,31,basmati,13.090952018049812
1.118817916268072,600,33,0,28,basmati,36.02758930792246
1.1175262467771048,607,24,19,34,white,43.95277846851776
1.6492103021160636,635,17,22,31,white,54.032376724630645
1.7460448792654233,733,15,27,25,white,59.19088574860916
1.5833687650971595,533,37,15,32,basmati,54.71097952771332
1.962172548474542,679,36,14,29,basmati,78.00837268996108
1.3748705795237042,674,19,16,20,basmati,45.18849332994318
1.2857120862818607,307,12,7,26,white,19.90517937693361
1.8685991281894603,797,28,27,34,brown,70.32222979384147
1.2235958385194525,640,26,25,22,basmati,49.08217743588397
1.9632225394406113,428,16,11,24,brown,40.03555276746788
1.0121544746898163,563,30,26,29,brown,36.12173013216576
1.969878826707639,456,29,21,23,brown,55.44086403122933
1.0431599119505761,651,35,20,29,white,53.721513370287035
1.891143113698071,657,13,9,24,brown,36.71653616097255
1.5277011090863,304,23,26,24,basmati,40.50555801058116
1.9929647961193004,794,29,14,25,white,78.27857983799315
1.0737965647353989,385,31,29,33,basmati,35.60635980671734
1.5538542844013208,474,24,8,29,basmati,37.35325166171353
1.969302535619099,589,33,1,31,white,63.58738500295533
1.5230978441701488,492,17,4,29,basmati,27.10288199833553
1.6293986381352625,610,30,5,32,basmati,49.66184294708026
1.6957486889846172,418,24,6,32,white,39.455392375571904
1.4545410647677732,517,31,20,30,basmati,51.08524658157303
1.6275580800840634,726,29,24,25,brown,61.60205977873607
1.5843143119231002,757,37,0,27,basmati,62.412016120345186
1.901158010490989,713,23,22,27,brown,61.79644557175156
1.045446380341458,413,36,25,30,basmati,41.938768174359176
1.2809631895922302,765,38,6,28,white,64.06015432686775
1.9504114840765587,444,18,19,27,white,57.612552073266954
1.8902637838909162,325,17,24,32,basmati,47.09896182870317
1.455656752785713,435,35,29,30,white,59.8268977858827
1.6201325978015366,602,37,11,21,basmati,60.229414383888724
1.2773811829811326,531,35,15,33,white,52.88576034690249
1.1881211597237613,668,26,15,33,brown,37.76083825718838
1.4636984049399822,375,11,10,31,basmati,23.07509090467204
1.3533522280260528,774,34,20,29,brown,58.33587724513677
1.583656111850872,627,33,3,31,brown,47.215228500533286
1.0777346369649847,644,39,12,30,basmati,48.1521633901857
1.9743948076661666,601,12,6,34,brown,34.01640808952411
1.9862107444796029,751,17,3,20,basmati,46.7196762882805
